acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,cp_objective,diameter,h_count,ha_objective,hp_objective,hp_runtime,hp_type,latency_factor,max_length,network,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size
12,0.35294117647058804,0,0,65,8,152,99,random,1586,24,avg cp length,hypervisor count,0.51,heuristics,0.1,158,25_italy,0.0,16,34,0,1.0,123,0,2
9,0.14516129032258002,0,0,74,0,153,0,random,1586,24,avg cp length,hypervisor count,0.51,heuristics,0.1,158,25_italy,0.0,16,62,0,1.0,123,0,3
2,0.016528925619834,0,0,95,0,148,0,random,1586,24,avg cp length,hypervisor count,0.51,heuristics,0.1,158,25_italy,0.0,16,121,0,1.0,123,0,4
0,0.0,0,0,-1,-1,-1,-1,random,1586,24,avg cp length,hypervisor count,0.51,heuristics,0.1,158,25_italy,0.01,16,252,0,1.0,123,0,5
0,0.0,0,0,-1,-1,-1,-1,random,1586,24,avg cp length,hypervisor count,0.51,heuristics,0.1,158,25_italy,0.0,16,533,0,1.0,123,0,6
0,0.0,0,0,-1,-1,-1,-1,random,1586,24,avg cp length,hypervisor count,0.51,heuristics,0.1,158,25_italy,0.0,16,1109,0,1.0,123,0,7
0,0.0,0,0,-1,-1,-1,-1,random,1586,24,avg cp length,hypervisor count,0.51,heuristics,0.1,158,25_italy,0.0,16,2220,0,1.0,123,0,8
0,0.0,0,0,-1,-1,-1,-1,random,1586,24,avg cp length,hypervisor count,0.51,heuristics,0.1,158,25_italy,0.0,16,4000,0,0.9544261512765451,123,0,9
0,0.0,0,0,-1,-1,-1,-1,random,1586,24,avg cp length,hypervisor count,0.51,heuristics,0.1,158,25_italy,0.0,16,4000,0,0.534045393858477,123,0,10
0,0.0,0,0,-1,-1,-1,-1,random,1586,24,avg cp length,hypervisor count,0.51,heuristics,0.1,158,25_italy,0.0,16,4000,0,0.31528336092062703,123,0,11
0,0.0,0,0,-1,-1,-1,-1,random,1586,24,avg cp length,hypervisor count,0.51,heuristics,0.1,158,25_italy,0.0,16,4000,0,0.19778481012658203,123,0,12
0,0.0,0,0,-1,-1,-1,-1,random,1586,24,avg cp length,hypervisor count,0.51,heuristics,0.1,158,25_italy,0.0,16,4000,0,0.133351113481797,123,0,13
28,0.8235294117647051,0,0,164,36,314,283,random,1586,17,avg cp length,hypervisor count,0.87,heuristics,0.2,317,25_italy,0.0,16,34,0,1.0,123,0,2
27,0.43548387096774105,0,0,193,60,314,283,random,1586,17,avg cp length,hypervisor count,0.87,heuristics,0.2,317,25_italy,0.01,16,62,0,1.0,123,0,3
20,0.165289256198347,0,0,193,51,314,280,random,1586,17,avg cp length,hypervisor count,0.87,heuristics,0.2,317,25_italy,0.01,16,121,0,1.0,123,0,4
9,0.035714285714285005,0,0,197,50,314,280,random,1586,17,avg cp length,hypervisor count,0.87,heuristics,0.2,317,25_italy,0.03,16,252,0,1.0,123,0,5
2,0.0037523452157590003,0,0,227,65,314,231,random,1586,17,avg cp length,hypervisor count,0.87,heuristics,0.2,317,25_italy,0.07,16,533,0,1.0,123,0,6
0,0.0,0,0,-1,-1,-1,-1,random,1586,17,avg cp length,hypervisor count,0.87,heuristics,0.2,317,25_italy,0.13,16,1109,0,1.0,123,0,7
0,0.0,0,0,-1,-1,-1,-1,random,1586,17,avg cp length,hypervisor count,0.87,heuristics,0.2,317,25_italy,0.0,16,2220,0,1.0,123,0,8
0,0.0,0,0,-1,-1,-1,-1,random,1586,17,avg cp length,hypervisor count,0.87,heuristics,0.2,317,25_italy,0.0,16,4000,0,0.9544261512765451,123,0,9
0,0.0,0,0,-1,-1,-1,-1,random,1586,17,avg cp length,hypervisor count,0.87,heuristics,0.2,317,25_italy,0.0,16,4000,0,0.534045393858477,123,0,10
0,0.0,0,0,-1,-1,-1,-1,random,1586,17,avg cp length,hypervisor count,0.87,heuristics,0.2,317,25_italy,0.0,16,4000,0,0.31528336092062703,123,0,11
0,0.0,0,0,-1,-1,-1,-1,random,1586,17,avg cp length,hypervisor count,0.87,heuristics,0.2,317,25_italy,0.0,16,4000,0,0.19778481012658203,123,0,12
0,0.0,0,0,-1,-1,-1,-1,random,1586,17,avg cp length,hypervisor count,0.87,heuristics,0.2,317,25_italy,0.0,16,4000,0,0.133351113481797,123,0,13
30,0.8823529411764701,0,0,330,172,471,455,random,1586,12,avg cp length,hypervisor count,1.43,heuristics,0.3,475,25_italy,0.01,16,34,0,1.0,123,0,2
34,0.5483870967741931,0,0,315,171,471,455,random,1586,12,avg cp length,hypervisor count,1.43,heuristics,0.3,475,25_italy,0.01,16,62,0,1.0,123,0,3
28,0.231404958677685,0,0,308,160,471,455,random,1586,12,avg cp length,hypervisor count,1.43,heuristics,0.3,475,25_italy,0.03,16,121,0,1.0,123,0,4
14,0.055555555555555004,0,0,311,158,471,455,random,1586,12,avg cp length,hypervisor count,1.43,heuristics,0.3,475,25_italy,0.07,16,252,0,1.0,123,0,5
6,0.011257035647279002,0,0,328,162,471,455,random,1586,12,avg cp length,hypervisor count,1.43,heuristics,0.3,475,25_italy,0.17,16,533,0,1.0,123,0,6
3,0.002705139765554,0,0,291,115,464,370,random,1586,12,avg cp length,hypervisor count,1.43,heuristics,0.3,475,25_italy,0.4,16,1109,0,1.0,123,0,7
0,0.0,0,0,-1,-1,-1,-1,random,1586,12,avg cp length,hypervisor count,1.43,heuristics,0.3,475,25_italy,0.98,16,2220,0,1.0,123,0,8
0,0.0,0,0,-1,-1,-1,-1,random,1586,12,avg cp length,hypervisor count,1.43,heuristics,0.3,475,25_italy,0.0,16,4000,0,0.9544261512765451,123,0,9
0,0.0,0,0,-1,-1,-1,-1,random,1586,12,avg cp length,hypervisor count,1.43,heuristics,0.3,475,25_italy,0.0,16,4000,0,0.534045393858477,123,0,10
0,0.0,0,0,-1,-1,-1,-1,random,1586,12,avg cp length,hypervisor count,1.43,heuristics,0.3,475,25_italy,0.0,16,4000,0,0.31528336092062703,123,0,11
0,0.0,0,0,-1,-1,-1,-1,random,1586,12,avg cp length,hypervisor count,1.43,heuristics,0.3,475,25_italy,0.0,16,4000,0,0.19778481012658203,123,0,12
0,0.0,0,0,-1,-1,-1,-1,random,1586,12,avg cp length,hypervisor count,1.43,heuristics,0.3,475,25_italy,0.0,16,4000,0,0.133351113481797,123,0,13
25,0.7352941176470581,0,0,483,271,633,597,random,1586,8,avg cp length,hypervisor count,3.0,heuristics,0.4,634,25_italy,0.01,16,34,0,1.0,123,0,2
32,0.5161290322580641,0,0,458,304,633,594,random,1586,8,avg cp length,hypervisor count,3.0,heuristics,0.4,634,25_italy,0.03,16,62,0,1.0,123,0,3
25,0.20661157024793303,0,0,414,227,633,597,random,1586,8,avg cp length,hypervisor count,3.0,heuristics,0.4,634,25_italy,0.07,16,121,0,1.0,123,0,4
21,0.08333333333333301,0,0,442,266,633,576,random,1586,8,avg cp length,hypervisor count,3.0,heuristics,0.4,634,25_italy,0.19,16,252,0,1.0,123,0,5
10,0.018761726078799,0,0,529,386,633,576,random,1586,8,avg cp length,hypervisor count,3.0,heuristics,0.4,634,25_italy,0.47000000000000003,16,533,0,1.0,123,0,6
2,0.0018034265103690002,0,0,493,339,633,589,random,1586,8,avg cp length,hypervisor count,3.0,heuristics,0.4,634,25_italy,1.22,16,1109,0,1.0,123,0,7
0,0.0,0,0,-1,-1,-1,-1,random,1586,8,avg cp length,hypervisor count,3.0,heuristics,0.4,634,25_italy,2.99,16,2220,0,1.0,123,0,8
0,0.0,0,0,-1,-1,-1,-1,random,1586,8,avg cp length,hypervisor count,3.0,heuristics,0.4,634,25_italy,0.0,16,4000,0,0.9544261512765451,123,0,9
0,0.0,0,0,-1,-1,-1,-1,random,1586,8,avg cp length,hypervisor count,3.0,heuristics,0.4,634,25_italy,0.0,16,4000,0,0.534045393858477,123,0,10
0,0.0,0,0,-1,-1,-1,-1,random,1586,8,avg cp length,hypervisor count,3.0,heuristics,0.4,634,25_italy,0.0,16,4000,0,0.31528336092062703,123,0,11
0,0.0,0,0,-1,-1,-1,-1,random,1586,8,avg cp length,hypervisor count,3.0,heuristics,0.4,634,25_italy,0.0,16,4000,0,0.19778481012658203,123,0,12
0,0.0,0,0,-1,-1,-1,-1,random,1586,8,avg cp length,hypervisor count,3.0,heuristics,0.4,634,25_italy,0.0,16,4000,0,0.133351113481797,123,0,13
30,0.8823529411764701,0,0,643,507,791,786,random,1586,6,avg cp length,hypervisor count,4.72,heuristics,0.5,793,25_italy,0.03,16,34,0,1.0,123,0,2
54,0.8709677419354831,0,0,632,489,789,786,random,1586,6,avg cp length,hypervisor count,4.72,heuristics,0.5,793,25_italy,0.06,16,62,0,1.0,123,0,3
87,0.71900826446281,0,0,598,460,791,786,random,1586,6,avg cp length,hypervisor count,4.72,heuristics,0.5,793,25_italy,0.17,16,121,0,1.0,123,0,4
187,0.7420634920634921,0,0,608,478,791,786,random,1586,6,avg cp length,hypervisor count,4.72,heuristics,0.5,793,25_italy,0.43,16,252,0,1.0,123,0,5
361,0.677298311444652,0,0,611,486,791,786,random,1586,6,avg cp length,hypervisor count,4.72,heuristics,0.5,793,25_italy,1.07,16,533,0,1.0,123,0,6
650,0.5861136158701531,0,0,618,493,791,786,random,1586,6,avg cp length,hypervisor count,4.72,heuristics,0.5,793,25_italy,2.69,16,1109,0,1.0,123,0,7
1060,0.47747747747747704,0,0,617,492,791,786,random,1586,6,avg cp length,hypervisor count,4.72,heuristics,0.5,793,25_italy,6.72,16,2220,0,1.0,123,0,8
1470,0.3675,0,0,618,491,791,786,random,1586,6,avg cp length,hypervisor count,4.72,heuristics,0.5,793,25_italy,12.66,16,4000,0,0.9544261512765451,123,0,9
1045,0.26125000000000004,0,0,611,480,791,786,random,1586,6,avg cp length,hypervisor count,4.72,heuristics,0.5,793,25_italy,13.42,16,4000,0,0.534045393858477,123,0,10
662,0.1655,0,0,612,480,791,786,random,1586,6,avg cp length,hypervisor count,4.72,heuristics,0.5,793,25_italy,14.56,16,4000,0,0.31528336092062703,123,0,11
367,0.09175000000000001,0,0,615,480,791,786,random,1586,6,avg cp length,hypervisor count,4.72,heuristics,0.5,793,25_italy,15.78,16,4000,0,0.19778481012658203,123,0,12
181,0.045250000000000005,0,0,619,485,791,786,random,1586,6,avg cp length,hypervisor count,4.72,heuristics,0.5,793,25_italy,17.98,16,4000,0,0.133351113481797,123,0,13
27,0.794117647058823,0,0,862,722,951,932,random,1586,4,avg cp length,hypervisor count,5.74,heuristics,0.6,951,25_italy,0.08,16,34,0,1.0,123,0,2
47,0.758064516129032,0,0,823,685,951,939,random,1586,4,avg cp length,hypervisor count,5.74,heuristics,0.6,951,25_italy,0.18,16,62,0,1.0,123,0,3
63,0.520661157024793,0,0,818,655,951,939,random,1586,4,avg cp length,hypervisor count,5.74,heuristics,0.6,951,25_italy,0.36,16,121,0,1.0,123,0,4
110,0.436507936507936,0,0,807,658,951,939,random,1586,4,avg cp length,hypervisor count,5.74,heuristics,0.6,951,25_italy,0.93,16,252,0,1.0,123,0,5
157,0.29455909943714803,0,0,791,662,951,939,random,1586,4,avg cp length,hypervisor count,5.74,heuristics,0.6,951,25_italy,2.13,16,533,0,1.0,123,0,6
213,0.192064923354373,0,0,807,688,951,939,random,1586,4,avg cp length,hypervisor count,5.74,heuristics,0.6,951,25_italy,5.67,16,1109,0,1.0,123,0,7
249,0.112162162162162,0,0,793,686,951,939,random,1586,4,avg cp length,hypervisor count,5.74,heuristics,0.6,951,25_italy,10.73,16,2220,0,1.0,123,0,8
242,0.060500000000000005,0,0,782,683,951,939,random,1586,4,avg cp length,hypervisor count,5.74,heuristics,0.6,951,25_italy,23.58,16,4000,0,0.9544261512765451,123,0,9
129,0.03225,0,0,775,675,951,939,random,1586,4,avg cp length,hypervisor count,5.74,heuristics,0.6,951,25_italy,25.19,16,4000,0,0.534045393858477,123,0,10
46,0.0115,0,0,765,666,951,919,random,1586,4,avg cp length,hypervisor count,5.74,heuristics,0.6,951,25_italy,28.88,16,4000,0,0.31528336092062703,123,0,11
22,0.0055000000000000005,0,0,763,661,951,919,random,1586,4,avg cp length,hypervisor count,5.74,heuristics,0.6,951,25_italy,32.35,16,4000,0,0.19778481012658203,123,0,12
3,0.00075,0,0,774,666,951,919,random,1586,4,avg cp length,hypervisor count,5.74,heuristics,0.6,951,25_italy,35.96,16,4000,0,0.133351113481797,123,0,13
34,1.0,0,0,936,750,1108,1108,random,1586,4,avg cp length,hypervisor count,8.87,heuristics,0.7,1110,25_italy,0.08,16,34,0,1.0,123,0,2
62,1.0,0,0,908,711,1109,1105,random,1586,4,avg cp length,hypervisor count,8.87,heuristics,0.7,1110,25_italy,0.19,16,62,0,1.0,123,0,3
121,1.0,0,0,918,759,1109,1108,random,1586,4,avg cp length,hypervisor count,8.87,heuristics,0.7,1110,25_italy,0.53,16,121,0,1.0,123,0,4
252,1.0,0,0,902,742,1109,1108,random,1586,4,avg cp length,hypervisor count,8.87,heuristics,0.7,1110,25_italy,1.3,16,252,0,1.0,123,0,5
533,1.0,0,0,909,753,1109,1108,random,1586,4,avg cp length,hypervisor count,8.87,heuristics,0.7,1110,25_italy,3.27,16,533,0,1.0,123,0,6
1109,1.0,0,0,913,760,1109,1108,random,1586,4,avg cp length,hypervisor count,8.87,heuristics,0.7,1110,25_italy,9.17,16,1109,0,1.0,123,0,7
2220,1.0,0,0,913,766,1109,1108,random,1586,4,avg cp length,hypervisor count,8.87,heuristics,0.7,1110,25_italy,19.08,16,2220,0,1.0,123,0,8
4000,1.0,0,0,914,770,1109,1108,random,1586,4,avg cp length,hypervisor count,8.87,heuristics,0.7,1110,25_italy,36.32,16,4000,0,0.9544261512765451,123,0,9
4000,1.0,0,0,917,775,1109,1108,random,1586,4,avg cp length,hypervisor count,8.87,heuristics,0.7,1110,25_italy,41.58,16,4000,0,0.534045393858477,123,0,10
4000,1.0,0,0,923,785,1109,1108,random,1586,4,avg cp length,hypervisor count,8.87,heuristics,0.7,1110,25_italy,41.86,16,4000,0,0.31528336092062703,123,0,11
4000,1.0,0,0,925,790,1109,1108,random,1586,4,avg cp length,hypervisor count,8.87,heuristics,0.7,1110,25_italy,48.54,16,4000,0,0.19778481012658203,123,0,12
4000,1.0,0,0,930,797,1109,1108,random,1586,4,avg cp length,hypervisor count,8.87,heuristics,0.7,1110,25_italy,59.97,16,4000,0,0.133351113481797,123,0,13
34,1.0,0,0,1139,1032,1266,1262,random,1586,2,avg cp length,hypervisor count,8.17,heuristics,0.8,1268,25_italy,0.13,16,34,0,1.0,123,0,2
62,1.0,0,0,1187,1092,1268,1262,random,1586,2,avg cp length,hypervisor count,8.17,heuristics,0.8,1268,25_italy,0.37,16,62,0,1.0,123,0,3
121,1.0,0,0,1133,1016,1268,1262,random,1586,2,avg cp length,hypervisor count,8.17,heuristics,0.8,1268,25_italy,0.98,16,121,0,1.0,123,0,4
252,1.0,0,0,1134,1030,1268,1262,random,1586,2,avg cp length,hypervisor count,8.17,heuristics,0.8,1268,25_italy,2.33,16,252,0,1.0,123,0,5
533,1.0,0,0,1127,1025,1268,1262,random,1586,2,avg cp length,hypervisor count,8.17,heuristics,0.8,1268,25_italy,6.14,16,533,0,1.0,123,0,6
1109,1.0,0,0,1136,1042,1268,1262,random,1586,2,avg cp length,hypervisor count,8.17,heuristics,0.8,1268,25_italy,16.6,16,1109,0,1.0,123,0,7
2220,1.0,0,0,1128,1032,1268,1262,random,1586,2,avg cp length,hypervisor count,8.17,heuristics,0.8,1268,25_italy,37.38,16,2220,0,1.0,123,0,8
4000,1.0,0,0,1127,1034,1268,1262,random,1586,2,avg cp length,hypervisor count,8.17,heuristics,0.8,1268,25_italy,73.95,16,4000,0,0.9544261512765451,123,0,9
4000,1.0,0,0,1123,1029,1268,1262,random,1586,2,avg cp length,hypervisor count,8.17,heuristics,0.8,1268,25_italy,87.09,16,4000,0,0.534045393858477,123,0,10
4000,1.0,0,0,1123,1029,1268,1262,random,1586,2,avg cp length,hypervisor count,8.17,heuristics,0.8,1268,25_italy,93.38,16,4000,0,0.31528336092062703,123,0,11
4000,1.0,0,0,1121,1026,1268,1262,random,1586,2,avg cp length,hypervisor count,8.17,heuristics,0.8,1268,25_italy,107.88,16,4000,0,0.19778481012658203,123,0,12
4000,1.0,0,0,1123,1028,1268,1262,random,1586,2,avg cp length,hypervisor count,8.17,heuristics,0.8,1268,25_italy,126.62,16,4000,0,0.133351113481797,123,0,13
33,0.9705882352941171,0,0,1239,1079,1427,1419,random,1586,2,avg cp length,hypervisor count,10.23,heuristics,0.9,1427,25_italy,0.19,16,34,0,1.0,123,0,2
61,0.983870967741935,0,0,1260,1135,1427,1424,random,1586,2,avg cp length,hypervisor count,10.23,heuristics,0.9,1427,25_italy,0.47000000000000003,16,62,0,1.0,123,0,3
111,0.917355371900826,0,0,1270,1145,1427,1424,random,1586,2,avg cp length,hypervisor count,10.23,heuristics,0.9,1427,25_italy,1.5,16,121,0,1.0,123,0,4
230,0.9126984126984121,0,0,1278,1160,1427,1424,random,1586,2,avg cp length,hypervisor count,10.23,heuristics,0.9,1427,25_italy,3.37,16,252,0,1.0,123,0,5
503,0.9437148217636021,0,0,1290,1185,1427,1424,random,1586,2,avg cp length,hypervisor count,10.23,heuristics,0.9,1427,25_italy,8.75,16,533,0,1.0,123,0,6
1024,0.923354373309287,0,0,1285,1179,1427,1424,random,1586,2,avg cp length,hypervisor count,10.23,heuristics,0.9,1427,25_italy,20.49,16,1109,0,1.0,123,0,7
1979,0.8914414414414411,0,0,1282,1182,1427,1424,random,1586,2,avg cp length,hypervisor count,10.23,heuristics,0.9,1427,25_italy,50.62,16,2220,0,1.0,123,0,8
3388,0.847,0,0,1280,1183,1427,1424,random,1586,2,avg cp length,hypervisor count,10.23,heuristics,0.9,1427,25_italy,105.28,16,4000,0,0.9544261512765451,123,0,9
3099,0.77475,0,0,1278,1184,1427,1424,random,1586,2,avg cp length,hypervisor count,10.23,heuristics,0.9,1427,25_italy,110.54,16,4000,0,0.534045393858477,123,0,10
2710,0.6775,0,0,1278,1188,1427,1424,random,1586,2,avg cp length,hypervisor count,10.23,heuristics,0.9,1427,25_italy,125.22,16,4000,0,0.31528336092062703,123,0,11
2139,0.5347500000000001,0,0,1277,1191,1427,1424,random,1586,2,avg cp length,hypervisor count,10.23,heuristics,0.9,1427,25_italy,140.93,16,4000,0,0.19778481012658203,123,0,12
1727,0.43175,0,0,1280,1200,1427,1424,random,1586,2,avg cp length,hypervisor count,10.23,heuristics,0.9,1427,25_italy,148.79,16,4000,0,0.133351113481797,123,0,13
34,1.0,0,0,1432,1333,1585,1584,random,1586,2,avg cp length,hypervisor count,10.68,heuristics,1.0,1586,25_italy,0.21,16,34,0,1.0,123,0,2
62,1.0,0,0,1489,1407,1585,1584,random,1586,2,avg cp length,hypervisor count,10.68,heuristics,1.0,1586,25_italy,0.55,16,62,0,1.0,123,0,3
121,1.0,0,0,1431,1325,1585,1584,random,1586,2,avg cp length,hypervisor count,10.68,heuristics,1.0,1586,25_italy,1.47,16,121,0,1.0,123,0,4
252,1.0,0,0,1438,1336,1585,1584,random,1586,2,avg cp length,hypervisor count,10.68,heuristics,1.0,1586,25_italy,3.43,16,252,0,1.0,123,0,5
533,1.0,0,0,1437,1337,1585,1584,random,1586,2,avg cp length,hypervisor count,10.68,heuristics,1.0,1586,25_italy,8.85,16,533,0,1.0,123,0,6
1109,1.0,0,0,1442,1349,1585,1584,random,1586,2,avg cp length,hypervisor count,10.68,heuristics,1.0,1586,25_italy,22.99,16,1109,0,1.0,123,0,7
2220,1.0,0,0,1437,1343,1585,1584,random,1586,2,avg cp length,hypervisor count,10.68,heuristics,1.0,1586,25_italy,51.59,16,2220,0,1.0,123,0,8
4000,1.0,0,0,1441,1351,1585,1584,random,1586,2,avg cp length,hypervisor count,10.68,heuristics,1.0,1586,25_italy,110.16,16,4000,0,0.9544261512765451,123,0,9
4000,1.0,0,0,1440,1351,1585,1584,random,1586,2,avg cp length,hypervisor count,10.68,heuristics,1.0,1586,25_italy,128.6,16,4000,0,0.534045393858477,123,0,10
4000,1.0,0,0,1443,1357,1585,1584,random,1586,2,avg cp length,hypervisor count,10.68,heuristics,1.0,1586,25_italy,137.72,16,4000,0,0.31528336092062703,123,0,11
4000,1.0,0,0,1446,1361,1585,1584,random,1586,2,avg cp length,hypervisor count,10.68,heuristics,1.0,1586,25_italy,154.83,16,4000,0,0.19778481012658203,123,0,12
4000,1.0,0,0,1450,1368,1585,1584,random,1586,2,avg cp length,hypervisor count,10.68,heuristics,1.0,1586,25_italy,166.17,16,4000,0,0.133351113481797,123,0,13
